Freq(Hz)	SPL(dB)
1322	85.758
1323	85.644
1324	85.719
1325	85.721
1326	85.613
1327	85.567
1328	85.583
1329	85.741
1330	85.731
1331	85.887
1332	85.946
1333	85.715
1334	85.62
1335	85.811
1336	85.81
1337	85.693
1338	85.746
1339	85.821
1340	85.831
1341	85.698
1342	85.963
1343	86.012
1344	85.775
1345	85.863
1346	85.876
1347	85.89
1348	85.888
1349	85.808
1350	85.893
1351	85.862
1352	85.772
1353	85.775
1354	85.8
1355	85.839
1356	85.819
1357	85.946
1358	86.021
1359	85.997
1360	86.094
1361	86.127
1362	86.136
1363	86.2
1364	86.135
1365	86.105
1366	86.171
1367	86.135
1368	86.118
1369	86.147
1370	86.096
1371	86.127
1372	86.207
1373	86.214
1374	86.22
1375	86.222
1376	86.25
1377	86.251
1378	86.228
1379	86.247
1380	86.251
1381	86.246
1382	86.274
1383	86.3
1384	86.325
1385	86.348
1386	86.352
1387	86.297
1388	86.292
1389	86.493
1390	86.591
1391	86.538
1392	86.477
1393	86.428
1394	86.425
1395	86.411
1396	86.462
1397	86.554
1398	86.57
1399	86.558
1400	86.512
1401	86.547
1402	86.569
1403	86.535
1404	86.565
1405	86.667
1406	86.712
1407	86.703
1408	86.701
1409	86.796
1410	86.795
1411	86.757
1412	86.822
1413	86.977
1414	86.992
1415	86.87
1416	86.842
1417	86.854
1418	86.827
1419	86.784
1420	86.826
1421	86.85
1422	86.852
1423	86.881
1424	86.889
1425	86.882
1426	86.843
1427	86.881
1428	86.917
1429	86.923
1430	86.985
1431	87.018
1432	87.036
1433	87.079
1434	87.06
1435	87.121
1436	87.191
1437	87.201
1438	87.166
1439	87.029
1440	87.015
1441	87.084
1442	87.074
1443	87.122
1444	87.203
1445	87.257
1446	87.326
1447	87.36
1448	87.363
1449	87.339
1450	87.332
1451	87.317
1452	87.375
1453	87.407
1454	87.418
1455	87.469
1456	87.476
1457	87.499
1458	87.479
1459	87.43
1460	87.48
1461	87.444
1462	87.435
1463	87.446
1464	87.462
1465	87.548
1466	87.603
1467	87.617
1468	87.683
1469	87.739
1470	87.764
