Freq(Hz)	SPL(dB)
1703	83.536
1704	83.49
1705	83.458
1706	83.434
1707	83.424
1708	83.426
1709	83.454
1710	83.456
1711	83.456
1712	83.481
1713	83.494
1714	83.518
1715	83.566
1716	83.62
1717	83.678
1718	83.714
1719	83.728
1720	83.685
1721	83.612
1722	83.54
1723	83.458
1724	83.407
1725	83.375
1726	83.397
1727	83.474
1728	83.557
1729	83.596
1730	83.62
1731	83.591
1732	83.537
1733	83.511
1734	83.492
1735	83.529
1736	83.606
1737	83.663
1738	83.766
1739	83.856
1740	83.899
1741	83.93
1742	83.893
1743	83.821
1744	83.771
1745	83.722
1746	83.704
1747	83.693
1748	83.688
1749	83.681
1750	83.689
1751	83.687
1752	83.692
1753	83.704
1754	83.738
1755	83.781
1756	83.852
1757	83.97
1758	84.122
1759	84.189
1760	84.248
1761	84.261
1762	84.224
1763	84.195
1764	84.171
1765	84.175
1766	84.18
1767	84.167
1768	84.077
1769	83.946
1770	83.857
1771	83.762
1772	83.736
1773	83.726
1774	83.745
1775	83.783
1776	83.794
1777	83.798
1778	83.796
1779	83.786
1780	83.776
1781	83.777
1782	83.782
1783	83.781
1784	83.763
1785	83.717
1786	83.617
1787	83.541
1788	83.479
1789	83.441
1790	83.38
1791	83.341
1792	83.341
1793	83.357
1794	83.365
1795	83.335
1796	83.311
1797	83.263
1798	83.237
1799	83.287
1800	83.351
1801	83.439
1802	83.482
1803	83.514
1804	83.52
1805	83.537
1806	83.562
1807	83.574
1808	83.598
1809	83.584
1810	83.583
1811	83.608
1812	83.64
1813	83.666
1814	83.704
1815	83.732
1816	83.772
1817	83.843
1818	83.888
1819	83.934
1820	83.942
1821	83.896
1822	83.85
1823	83.773
1824	83.698
1825	83.624
1826	83.567
1827	83.477
1828	83.416
1829	83.381
1830	83.393
1831	83.421
1832	83.446
1833	83.465
1834	83.461
1835	83.444
1836	83.437
1837	83.436
1838	83.463
1839	83.517
1840	83.548
1841	83.57
1842	83.624
1843	83.669
1844	83.668
1845	83.642
1846	83.573
1847	83.486
1848	83.456
1849	83.419
1850	83.371
1851	83.321
1852	83.298
1853	83.287
1854	83.313
1855	83.332
1856	83.323
1857	83.306
1858	83.307
1859	83.333
1860	83.395
1861	83.447
1862	83.506
1863	83.526
1864	83.533
1865	83.543
1866	83.531
1867	83.533
1868	83.553
1869	83.575
1870	83.602
1871	83.649
1872	83.649
1873	83.641
1874	83.636
1875	83.596
1876	83.583
1877	83.547
1878	83.518
1879	83.47
1880	83.413
1881	83.396
1882	83.389
1883	83.391
1884	83.411
1885	83.434
1886	83.464
1887	83.484
1888	83.481
1889	83.495
1890	83.521
1891	83.533
1892	83.608
1893	83.658
1894	83.711
1895	83.746
1896	83.758
1897	83.781
1898	83.819
1899	83.854
1900	83.868
1901	83.873
1902	83.862
1903	83.863
1904	83.875
1905	83.886
1906	83.907
1907	83.888
1908	83.844
1909	83.8
1910	83.772
1911	83.758
1912	83.73
1913	83.726
1914	83.712
1915	83.677
1916	83.648
1917	83.613
1918	83.583
1919	83.574
1920	83.586
1921	83.611
1922	83.608
1923	83.621
1924	83.649
1925	83.671
1926	83.703
1927	83.736
1928	83.773
1929	83.814
1930	83.83
1931	83.871
1932	83.896
1933	83.911
1934	83.912
1935	83.867
1936	83.83
1937	83.827
1938	83.83
1939	83.831
1940	83.807
1941	83.785
1942	83.738
1943	83.672
1944	83.608
1945	83.579
1946	83.53
1947	83.491
1948	83.508
1949	83.551
1950	83.599
1951	83.644
1952	83.658
1953	83.696
1954	83.75
1955	83.845
1956	83.923
1957	84.024
1958	84.129
1959	84.194
1960	84.213
1961	84.202
1962	84.149
1963	84.103
1964	84.048
1965	84.037
1966	84.022
1967	84.034
1968	84.082
1969	84.13
1970	84.181
1971	84.209
1972	84.265
1973	84.313
1974	84.346
1975	84.39
1976	84.399
1977	84.407
1978	84.377
1979	84.345
1980	84.358
1981	84.333
1982	84.335
1983	84.311
1984	84.256
1985	84.263
1986	84.248
1987	84.241
1988	84.265
1989	84.237
1990	84.2
1991	84.185
1992	84.134
1993	84.142
1994	84.181
1995	84.159
1996	84.111
1997	84.056
1998	83.961
1999	83.887
2000	83.872
2001	83.863
2002	83.852
2003	83.889
2004	83.908
2005	83.948
2006	83.953
2007	83.947
2008	83.976
2009	84.005
2010	84.046
2011	84.083
2012	84.094
2013	84.123
2014	84.144
2015	84.162
2016	84.164
2017	84.155
2018	84.156
2019	84.153
2020	84.176
2021	84.211
2022	84.274
2023	84.311
2024	84.327
2025	84.331
2026	84.35
2027	84.38
2028	84.42
2029	84.453
2030	84.44
2031	84.41
2032	84.378
2033	84.372
2034	84.385
2035	84.417
2036	84.469
2037	84.524
2038	84.553
2039	84.548
2040	84.516
2041	84.507
2042	84.448
2043	84.357
2044	84.283
2045	84.251
2046	84.283
2047	84.27
2048	84.243
2049	84.234
2050	84.221
2051	84.269
2052	84.312
2053	84.381
2054	84.475
2055	84.566
2056	84.63
2057	84.728
2058	84.792
2059	84.871
2060	84.906
2061	84.961
2062	85.023
2063	85.056
2064	85.129
2065	85.19
2066	85.253
2067	85.274
2068	85.25
2069	85.186
2070	85.099
2071	85.034
2072	84.931
2073	84.861
2074	84.793
2075	84.755
2076	84.724
2077	84.717
2078	84.753
2079	84.822
2080	84.931
2081	85.052
2082	85.118
2083	85.216
2084	85.231
2085	85.249
2086	85.247
2087	85.197
2088	85.175
2089	85.148
2090	85.143
2091	85.16
2092	85.168
2093	85.205
2094	85.244
2095	85.261
2096	85.289
2097	85.306
2098	85.325
2099	85.324
2100	85.339
2101	85.329
2102	85.29
2103	85.249
2104	85.219
2105	85.198
2106	85.187
2107	85.194
2108	85.193
2109	85.187
2110	85.191
2111	85.18
2112	85.19
2113	85.202
2114	85.227
2115	85.263
2116	85.292
2117	85.337
2118	85.38
2119	85.384
2120	85.423
2121	85.472
2122	85.481
2123	85.49
2124	85.48
2125	85.459
2126	85.462
2127	85.445
2128	85.473
2129	85.511
2130	85.507
2131	85.519
2132	85.51
2133	85.493
2134	85.5
2135	85.477
2136	85.421
2137	85.393
2138	85.344
2139	85.31
2140	85.335
2141	85.33
2142	85.404
2143	85.51
2144	85.597
2145	85.677
2146	85.716
2147	85.697
2148	85.627
2149	85.515
