Freq(Hz)	SPL(dB)
1457	73.567
1458	73.579
1459	73.622
1460	73.593
1461	73.631
1462	73.637
1463	73.628
1464	73.643
1465	73.641
1466	73.636
1467	73.629
1468	73.652
1469	73.661
1470	73.666
1471	73.699
1472	73.696
1473	73.686
1474	73.736
1475	73.714
1476	73.721
1477	73.765
1478	73.75
1479	73.762
1480	73.799
1481	73.788
1482	73.792
1483	73.801
1484	73.817
1485	73.844
1486	73.845
1487	73.853
1488	73.852
1489	73.87
1490	73.902
1491	73.895
1492	73.914
1493	73.951
1494	73.937
1495	73.954
1496	73.972
1497	73.993
1498	74.02
1499	74.009
1500	74.033
1501	74.063
1502	74.097
1503	74.115
1504	74.082
1505	74.117
1506	74.124
1507	74.137
1508	74.169
1509	74.17
1510	74.204
1511	74.214
1512	74.217
1513	74.246
1514	74.247
1515	74.241
1516	74.284
1517	74.276
1518	74.261
1519	74.336
1520	74.333
1521	74.325
1522	74.39
1523	74.413
1524	74.436
1525	74.449
1526	74.476
1527	74.489
1528	74.499
1529	74.509
1530	74.532
1531	74.556
1532	74.547
1533	74.552
1534	74.585
1535	74.577
1536	74.584
1537	74.633
1538	74.644
1539	74.64
1540	74.634
1541	74.661
1542	74.697
1543	74.67
1544	74.677
1545	74.722
1546	74.704
1547	74.705
1548	74.727
1549	74.752
1550	74.782
1551	74.772
1552	74.794
1553	74.799
1554	74.801
1555	74.814
1556	74.815
1557	74.853
1558	74.849
1559	74.852
1560	74.886
1561	74.894
1562	74.899
1563	74.932
1564	74.937
1565	74.93
1566	74.936
1567	74.942
1568	74.96
1569	74.971
1570	74.988
1571	75.016
1572	75.018
1573	75.014
1574	75.012
1575	75.032
1576	75.063
1577	75.072
1578	75.069
1579	75.085
1580	75.117
1581	75.114
1582	75.132
1583	75.155
1584	75.158
1585	75.166
1586	75.186
1587	75.193
1588	75.193
1589	75.22
1590	75.248
1591	75.289
1592	75.287
1593	75.284
1594	75.317
1595	75.324
1596	75.348
1597	75.397
1598	75.404
1599	75.412
1600	75.42
1601	75.441
1602	75.471
1603	75.469
1604	75.488
1605	75.51
1606	75.517
1607	75.534
1608	75.572
1609	75.586
1610	75.627
1611	75.646
1612	75.652
1613	75.686
1614	75.682
1615	75.713
1616	75.761
1617	75.779
1618	75.79
1619	75.801
1620	75.849
1621	75.848
1622	75.886
1623	75.938
1624	75.91
1625	75.929
1626	75.99
1627	76.009
1628	76.019
1629	76.055
1630	76.083
1631	76.09
1632	76.119
1633	76.131
1634	76.152
1635	76.208
1636	76.225
1637	76.224
1638	76.244
1639	76.281
1640	76.304
1641	76.319
1642	76.339
1643	76.382
1644	76.396
1645	76.401
1646	76.42
1647	76.4
1648	76.421
1649	76.444
1650	76.391
1651	76.395
1652	76.396
1653	76.372
