* Measurement data measured by REW V5.20.9
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Dated: 3.10.2022 17:55:54
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Measurement: TR-X00 PH Left AVG Tiukka
* Smoothing: 1/48 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz)	SPL(dB)
18289.674338	75.381
18290.040549	75.381
18290.406760	75.381
18290.772971	75.381
18291.139182	75.381
18291.505393	75.381
18291.871604	75.381
18292.237815	75.381
18292.604026	75.381
18292.970237	75.381
18293.336448	75.381
18293.702659	75.381
18294.068870	75.381
18294.435081	75.381
18294.801292	75.381
18295.167503	75.381
18295.533714	75.381
18295.899925	75.381
18296.266136	75.380
18296.632347	75.380
18296.998558	75.380
18297.364769	75.380
18297.730980	75.380
18298.097191	75.380
18298.463402	75.380
18298.829613	75.380
18299.195823	75.380
18299.562034	75.380
18299.928245	75.380
18300.294456	75.380
18300.660667	75.380
18301.026878	75.379
18301.393089	75.379
18301.759300	75.379
18302.125511	75.379
18302.491722	75.379
18302.857933	75.379
18303.224144	75.379
18303.590355	75.379
18303.956566	75.378
18304.322777	75.378
18304.688988	75.378
18305.055199	75.378
18305.421410	75.378
18305.787621	75.378
18306.153832	75.378
18306.520043	75.377
18306.886254	75.377
18307.252465	75.377
18307.618676	75.377
18307.984887	75.377
18308.351098	75.376
18308.717309	75.376
18309.083520	75.376
18309.449731	75.376
18309.815942	75.376
18310.182153	75.376
18310.548363	75.375
18310.914574	75.375
18311.280785	75.375
18311.646996	75.375
18312.013207	75.374
18312.379418	75.374
18312.745629	75.374
18313.111840	75.374
18313.478051	75.374
18313.844262	75.373
18314.210473	75.373
18314.576684	75.373
18314.942895	75.373
18315.309106	75.372
18315.675317	75.372
18316.041528	75.372
18316.407739	75.372
18316.773950	75.371
18317.140161	75.371
18317.506372	75.371
18317.872583	75.370
18318.238794	75.370
18318.605005	75.370
18318.971216	75.370
18319.337427	75.369
18319.703638	75.369
18320.069849	75.369
18320.436060	75.368
18320.802271	75.368
18321.168482	75.368
18321.534692	75.367
18321.900903	75.367
18322.267114	75.367
18322.633325	75.366
18322.999536	75.366
18323.365747	75.366
18323.731958	75.365
18324.098169	75.365
18324.464380	75.365
18324.830591	75.364
18325.196802	75.364
18325.563013	75.364
18325.929224	75.363
18326.295435	75.363
18326.661646	75.363
18327.027857	75.362
18327.394068	75.362
18327.760279	75.361
18328.126490	75.361
18328.492701	75.361
18328.858912	75.360
18329.225123	75.360
18329.591334	75.359
18329.957545	75.359
18330.323756	75.359
18330.689967	75.358
18331.056178	75.358
18331.422389	75.357
18331.788600	75.357
18332.154811	75.356
18332.521022	75.356
18332.887232	75.356
18333.253443	75.355
18333.619654	75.355
18333.985865	75.354
18334.352076	75.354
18334.718287	75.353
18335.084498	75.353
18335.450709	75.352
18335.816920	75.352
18336.183131	75.351
18336.549342	75.351
18336.915553	75.351
18337.281764	75.350
18337.647975	75.350
18338.014186	75.349
18338.380397	75.349
18338.746608	75.348
18339.112819	75.348
18339.479030	75.347
18339.845241	75.347
18340.211452	75.346
18340.577663	75.346
18340.943874	75.345
18341.310085	75.344
18341.676296	75.344
18342.042507	75.343
18342.408718	75.343
18342.774929	75.342
18343.141140	75.342
18343.507351	75.341
18343.873562	75.341
18344.239772	75.340
18344.605983	75.340
18344.972194	75.339
18345.338405	75.338
18345.704616	75.338
18346.070827	75.337
18346.437038	75.337
18346.803249	75.336
18347.169460	75.336
18347.535671	75.335
18347.901882	75.334
18348.268093	75.334
18348.634304	75.333
18349.000515	75.333
18349.366726	75.332
18349.732937	75.331
18350.099148	75.331
18350.465359	75.330
18350.831570	75.329
18351.197781	75.329
18351.563992	75.328
18351.930203	75.328
18352.296414	75.327
18352.662625	75.326
18353.028836	75.326
18353.395047	75.325
18353.761258	75.324
18354.127469	75.324
18354.493680	75.323
18354.859891	75.322
18355.226101	75.322
18355.592312	75.321
18355.958523	75.320
18356.324734	75.320
18356.690945	75.319
18357.057156	75.318
18357.423367	75.318
18357.789578	75.317
18358.155789	75.316
18358.522000	75.316
18358.888211	75.315
18359.254422	75.314
18359.620633	75.313
18359.986844	75.313
18360.353055	75.312
18360.719266	75.311
18361.085477	75.311
18361.451688	75.310
18361.817899	75.309
18362.184110	75.308
18362.550321	75.308
18362.916532	75.307
18363.282743	75.306
18363.648954	75.305
18364.015165	75.305
18364.381376	75.304
18364.747587	75.303
18365.113798	75.302
18365.480009	75.301
18365.846220	75.301
18366.212431	75.300
18366.578641	75.299
18366.944852	75.298
18367.311063	75.298
18367.677274	75.297
18368.043485	75.296
18368.409696	75.295
18368.775907	75.294
18369.142118	75.294
18369.508329	75.293
18369.874540	75.292
18370.240751	75.291
18370.606962	75.290
18370.973173	75.289
18371.339384	75.289
18371.705595	75.288
18372.071806	75.287
18372.438017	75.286
18372.804228	75.285
18373.170439	75.284
18373.536650	75.283
18373.902861	75.283
18374.269072	75.282
18374.635283	75.281
18375.001494	75.280
18375.367705	75.279
18375.733916	75.278
18376.100127	75.277
18376.466338	75.276
18376.832549	75.276
18377.198760	75.275
18377.564970	75.274
18377.931181	75.273
18378.297392	75.272
18378.663603	75.271
18379.029814	75.270
18379.396025	75.269
18379.762236	75.268
18380.128447	75.267
18380.494658	75.267
18380.860869	75.266
18381.227080	75.265
18381.593291	75.264
18381.959502	75.263
18382.325713	75.262
18382.691924	75.261
18383.058135	75.260
18383.424346	75.259
18383.790557	75.258
18384.156768	75.257
18384.522979	75.256
18384.889190	75.255
18385.255401	75.254
18385.621612	75.253
18385.987823	75.252
18386.354034	75.251
18386.720245	75.250
18387.086456	75.249
18387.452667	75.248
18387.818878	75.247
18388.185089	75.246
18388.551300	75.245
18388.917510	75.244
18389.283721	75.243
18389.649932	75.242
18390.016143	75.241
18390.382354	75.240
18390.748565	75.239
18391.114776	75.238
18391.480987	75.237
18391.847198	75.236
18392.213409	75.235
18392.579620	75.234
18392.945831	75.233
18393.312042	75.232
18393.678253	75.231
18394.044464	75.230
18394.410675	75.229
18394.776886	75.228
18395.143097	75.226
18395.509308	75.225
18395.875519	75.224
18396.241730	75.223
18396.607941	75.222
18396.974152	75.221
18397.340363	75.220
18397.706574	75.219
18398.072785	75.218
18398.438996	75.217
18398.805207	75.216
18399.171418	75.214
18399.537629	75.213
18399.903839	75.212
18400.270050	75.211
18400.636261	75.210
18401.002472	75.209
18401.368683	75.208
18401.734894	75.207
18402.101105	75.205
18402.467316	75.204
18402.833527	75.203
18403.199738	75.202
18403.565949	75.201
18403.932160	75.200
18404.298371	75.199
18404.664582	75.197
18405.030793	75.196
18405.397004	75.195
18405.763215	75.194
18406.129426	75.193
18406.495637	75.191
18406.861848	75.190
18407.228059	75.189
18407.594270	75.188
18407.960481	75.187
18408.326692	75.185
18408.692903	75.184
18409.059114	75.183
18409.425325	75.182
18409.791536	75.181
18410.157747	75.179
18410.523958	75.178
18410.890169	75.177
18411.256379	75.176
18411.622590	75.175
18411.988801	75.173
18412.355012	75.172
18412.721223	75.171
18413.087434	75.170
18413.453645	75.168
18413.819856	75.167
18414.186067	75.166
18414.552278	75.165
18414.918489	75.163
18415.284700	75.162
18415.650911	75.161
18416.017122	75.159
18416.383333	75.158
18416.749544	75.157
18417.115755	75.156
18417.481966	75.154
18417.848177	75.153
18418.214388	75.152
18418.580599	75.150
18418.946810	75.149
18419.313021	75.148
18419.679232	75.147
18420.045443	75.145
18420.411654	75.144
18420.777865	75.143
18421.144076	75.141
18421.510287	75.140
18421.876498	75.139
18422.242709	75.137
18422.608919	75.136
18422.975130	75.135
18423.341341	75.133
18423.707552	75.132
18424.073763	75.131
18424.439974	75.129
18424.806185	75.128
18425.172396	75.126
18425.538607	75.125
18425.904818	75.124
18426.271029	75.122
18426.637240	75.121
18427.003451	75.120
18427.369662	75.118
18427.735873	75.117
18428.102084	75.115
18428.468295	75.114
18428.834506	75.113
18429.200717	75.111
18429.566928	75.110
18429.933139	75.108
18430.299350	75.107
18430.665561	75.106
18431.031772	75.104
18431.397983	75.103
18431.764194	75.101
18432.130405	75.100
18432.496616	75.099
18432.862827	75.097
18433.229038	75.096
18433.595248	75.094
18433.961459	75.093
18434.327670	75.091
18434.693881	75.090
18435.060092	75.088
18435.426303	75.087
18435.792514	75.086
18436.158725	75.084
18436.524936	75.083
18436.891147	75.081
18437.257358	75.080
18437.623569	75.078
18437.989780	75.077
18438.355991	75.075
18438.722202	75.074
18439.088413	75.072
18439.454624	75.071
18439.820835	75.069
18440.187046	75.068
18440.553257	75.066
18440.919468	75.065
18441.285679	75.063
18441.651890	75.062
18442.018101	75.060
18442.384312	75.059
18442.750523	75.057
18443.116734	75.056
18443.482945	75.054
18443.849156	75.053
18444.215367	75.051
18444.581578	75.050
18444.947788	75.048
18445.313999	75.046
18445.680210	75.045
18446.046421	75.043
18446.412632	75.042
18446.778843	75.040
18447.145054	75.039
18447.511265	75.037
18447.877476	75.036
18448.243687	75.034
18448.609898	75.032
18448.976109	75.031
18449.342320	75.029
18449.708531	75.028
18450.074742	75.026
18450.440953	75.025
18450.807164	75.023
18451.173375	75.021
18451.539586	75.020
18451.905797	75.018
18452.272008	75.017
18452.638219	75.015
18453.004430	75.013
18453.370641	75.012
18453.736852	75.010
18454.103063	75.008
18454.469274	75.007
18454.835485	75.005
18455.201696	75.004
18455.567907	75.002
18455.934117	75.000
18456.300328	74.999
18456.666539	74.997
18457.032750	74.995
18457.398961	74.994
18457.765172	74.992
18458.131383	74.990
18458.497594	74.989
18458.863805	74.987
18459.230016	74.985
18459.596227	74.984
18459.962438	74.982
18460.328649	74.980
18460.694860	74.979
18461.061071	74.977
18461.427282	74.975
18461.793493	74.974
18462.159704	74.972
18462.525915	74.970
18462.892126	74.969
18463.258337	74.967
18463.624548	74.965
18463.990759	74.964
18464.356970	74.962
18464.723181	74.960
18465.089392	74.958
18465.455603	74.957
18465.821814	74.955
18466.188025	74.953
18466.554236	74.951
18466.920447	74.950
18467.286657	74.948
18467.652868	74.946
18468.019079	74.945
18468.385290	74.943
18468.751501	74.941
18469.117712	74.939
18469.483923	74.938
18469.850134	74.936
18470.216345	74.934
18470.582556	74.932
18470.948767	74.931
18471.314978	74.929
18471.681189	74.927
18472.047400	74.925
18472.413611	74.923
18472.779822	74.922
18473.146033	74.920
18473.512244	74.918
18473.878455	74.916
18474.244666	74.915
18474.610877	74.913
18474.977088	74.911
18475.343299	74.909
18475.709510	74.907
18476.075721	74.906
18476.441932	74.904
18476.808143	74.902
18477.174354	74.900
18477.540565	74.898
18477.906776	74.896
18478.272987	74.895
18478.639197	74.893
18479.005408	74.891
18479.371619	74.889
18479.737830	74.887
18480.104041	74.885
18480.470252	74.884
18480.836463	74.882
18481.202674	74.880
18481.568885	74.878
18481.935096	74.876
18482.301307	74.874
18482.667518	74.873
18483.033729	74.871
18483.399940	74.869
18483.766151	74.867
18484.132362	74.865
18484.498573	74.863
18484.864784	74.861
18485.230995	74.859
18485.597206	74.858
18485.963417	74.856
18486.329628	74.854
18486.695839	74.852
18487.062050	74.850
18487.428261	74.848
18487.794472	74.846
18488.160683	74.844
18488.526894	74.842
18488.893105	74.840
18489.259316	74.839
18489.625526	74.837
18489.991737	74.835
18490.357948	74.833
18490.724159	74.831
18491.090370	74.829
18491.456581	74.827
18491.822792	74.825
18492.189003	74.823
18492.555214	74.821
18492.921425	74.819
18493.287636	74.817
18493.653847	74.815
18494.020058	74.813
18494.386269	74.812
18494.752480	74.810
18495.118691	74.808
18495.484902	74.806
18495.851113	74.804
18496.217324	74.802
18496.583535	74.800
18496.949746	74.798
18497.315957	74.796
18497.682168	74.794
18498.048379	74.792
18498.414590	74.790
18498.780801	74.788
18499.147012	74.786
18499.513223	74.784
18499.879434	74.782
18500.245645	74.780
18500.611856	74.778
18500.978066	74.776
18501.344277	74.774
18501.710488	74.772
18502.076699	74.770
18502.442910	74.768
18502.809121	74.766
18503.175332	74.764
18503.541543	74.762
18503.907754	74.760
18504.273965	74.758
18504.640176	74.756
18505.006387	74.754
18505.372598	74.752
18505.738809	74.750
18506.105020	74.748
18506.471231	74.746
18506.837442	74.744
18507.203653	74.742
18507.569864	74.740
18507.936075	74.738
18508.302286	74.735
18508.668497	74.733
18509.034708	74.731
18509.400919	74.729
18509.767130	74.727
18510.133341	74.725
18510.499552	74.723
18510.865763	74.721
18511.231974	74.719
18511.598185	74.717
18511.964395	74.715
18512.330606	74.713
18512.696817	74.711
18513.063028	74.709
18513.429239	74.706
18513.795450	74.704
18514.161661	74.702
18514.527872	74.700
18514.894083	74.698
18515.260294	74.696
18515.626505	74.694
18515.992716	74.692
18516.358927	74.690
18516.725138	74.688
18517.091349	74.685
18517.457560	74.683
18517.823771	74.681
18518.189982	74.679
18518.556193	74.677
18518.922404	74.675
18519.288615	74.673
18519.654826	74.671
18520.021037	74.669
18520.387248	74.666
18520.753459	74.664
18521.119670	74.662
18521.485881	74.660
18521.852092	74.658
18522.218303	74.656
18522.584514	74.654
18522.950725	74.651
18523.316935	74.649
18523.683146	74.647
18524.049357	74.645
18524.415568	74.643
18524.781779	74.641
18525.147990	74.638
18525.514201	74.636
18525.880412	74.634
18526.246623	74.632
18526.612834	74.630
18526.979045	74.628
18527.345256	74.625
18527.711467	74.623
18528.077678	74.621
18528.443889	74.619
18528.810100	74.617
18529.176311	74.614
18529.542522	74.612
18529.908733	74.610
18530.274944	74.608
18530.641155	74.606
18531.007366	74.603
18531.373577	74.601
18531.739788	74.599
18532.105999	74.597
18532.472210	74.595
18532.838421	74.592
18533.204632	74.590
18533.570843	74.588
18533.937054	74.586
18534.303264	74.583
18534.669475	74.581
18535.035686	74.579
18535.401897	74.577
18535.768108	74.575
18536.134319	74.572
18536.500530	74.570
18536.866741	74.568
18537.232952	74.566
18537.599163	74.563
18537.965374	74.561
18538.331585	74.559
18538.697796	74.557
18539.064007	74.554
18539.430218	74.552
18539.796429	74.550
18540.162640	74.548
18540.528851	74.545
18540.895062	74.543
18541.261273	74.541
18541.627484	74.538
18541.993695	74.536
18542.359906	74.534
18542.726117	74.532
18543.092328	74.529
18543.458539	74.527
18543.824750	74.525
18544.190961	74.523
18544.557172	74.520
18544.923383	74.518
18545.289594	74.516
18545.655804	74.513
18546.022015	74.511
18546.388226	74.509
18546.754437	74.506
18547.120648	74.504
18547.486859	74.502
18547.853070	74.500
18548.219281	74.497
18548.585492	74.495
18548.951703	74.493
18549.317914	74.490
18549.684125	74.488
18550.050336	74.486
18550.416547	74.483
18550.782758	74.481
18551.148969	74.479
18551.515180	74.476
18551.881391	74.474
18552.247602	74.472
18552.613813	74.469
18552.980024	74.467
18553.346235	74.465
18553.712446	74.462
18554.078657	74.460
18554.444868	74.458
18554.811079	74.455
18555.177290	74.453
18555.543501	74.451
18555.909712	74.448
18556.275923	74.446
18556.642134	74.444
18557.008344	74.441
18557.374555	74.439
18557.740766	74.436
18558.106977	74.434
18558.473188	74.432
18558.839399	74.429
18559.205610	74.427
18559.571821	74.425
18559.938032	74.422
18560.304243	74.420
18560.670454	74.418
18561.036665	74.415
18561.402876	74.413
18561.769087	74.410
18562.135298	74.408
18562.501509	74.406
18562.867720	74.403
18563.233931	74.401
18563.600142	74.398
18563.966353	74.396
18564.332564	74.394
18564.698775	74.391
18565.064986	74.389
18565.431197	74.386
18565.797408	74.384
18566.163619	74.382
18566.529830	74.379
18566.896041	74.377
18567.262252	74.374
18567.628463	74.372
18567.994673	74.370
18568.360884	74.367
18568.727095	74.365
18569.093306	74.362
18569.459517	74.360
18569.825728	74.357
18570.191939	74.355
18570.558150	74.353
18570.924361	74.350
18571.290572	74.348
18571.656783	74.345
18572.022994	74.343
18572.389205	74.340
18572.755416	74.338
18573.121627	74.336
18573.487838	74.333
18573.854049	74.331
18574.220260	74.328
18574.586471	74.326
18574.952682	74.323
18575.318893	74.321
18575.685104	74.318
18576.051315	74.316
18576.417526	74.313
18576.783737	74.311
18577.149948	74.309
18577.516159	74.306
18577.882370	74.304
18578.248581	74.301
18578.614792	74.299
18578.981003	74.296
18579.347213	74.294
18579.713424	74.291
18580.079635	74.289
18580.445846	74.286
18580.812057	74.284
18581.178268	74.281
18581.544479	74.279
18581.910690	74.276
18582.276901	74.274
18582.643112	74.271
18583.009323	74.269
18583.375534	74.266
18583.741745	74.264
18584.107956	74.261
18584.474167	74.259
18584.840378	74.256
18585.206589	74.254
18585.572800	74.251
18585.939011	74.249
18586.305222	74.246
18586.671433	74.244
18587.037644	74.241
18587.403855	74.239
18587.770066	74.236
18588.136277	74.234
18588.502488	74.231
18588.868699	74.229
18589.234910	74.226
18589.601121	74.224
18589.967332	74.221
18590.333542	74.219
18590.699753	74.216
18591.065964	74.214
18591.432175	74.211
18591.798386	74.209
18592.164597	74.206
18592.530808	74.204
18592.897019	74.201
18593.263230	74.199
18593.629441	74.196
18593.995652	74.193
18594.361863	74.191
18594.728074	74.188
18595.094285	74.186
18595.460496	74.183
18595.826707	74.181
18596.192918	74.178
18596.559129	74.176
18596.925340	74.173
18597.291551	74.171
18597.657762	74.168
18598.023973	74.165
18598.390184	74.163
18598.756395	74.160
18599.122606	74.158
18599.488817	74.155
18599.855028	74.153
18600.221239	74.150
18600.587450	74.148
18600.953661	74.145
18601.319872	74.142
18601.686082	74.140
18602.052293	74.137
18602.418504	74.135
18602.784715	74.132
18603.150926	74.130
18603.517137	74.127
18603.883348	74.124
18604.249559	74.122
18604.615770	74.119
18604.981981	74.117
18605.348192	74.114
18605.714403	74.112
18606.080614	74.109
18606.446825	74.106
18606.813036	74.104
18607.179247	74.101
18607.545458	74.099
18607.911669	74.096
18608.277880	74.093
18608.644091	74.091
18609.010302	74.088
18609.376513	74.086
18609.742724	74.083
18610.108935	74.080
18610.475146	74.078
18610.841357	74.075
18611.207568	74.073
18611.573779	74.070
18611.939990	74.067
18612.306201	74.065
18612.672412	74.062
18613.038622	74.060
18613.404833	74.057
18613.771044	74.054
18614.137255	74.052
18614.503466	74.049
18614.869677	74.047
18615.235888	74.044
18615.602099	74.041
18615.968310	74.039
18616.334521	74.036
18616.700732	74.033
18617.066943	74.031
18617.433154	74.028
18617.799365	74.026
18618.165576	74.023
18618.531787	74.020
18618.897998	74.018
18619.264209	74.015
18619.630420	74.012
18619.996631	74.010
18620.362842	74.007
18620.729053	74.004
18621.095264	74.002
18621.461475	73.999
18621.827686	73.997
18622.193897	73.994
18622.560108	73.991
18622.926319	73.989
18623.292530	73.986
18623.658741	73.983
18624.024951	73.981
18624.391162	73.978
18624.757373	73.975
18625.123584	73.973
18625.489795	73.970
18625.856006	73.967
18626.222217	73.965
18626.588428	73.962
18626.954639	73.960
18627.320850	73.957
18627.687061	73.954
18628.053272	73.952
18628.419483	73.949
18628.785694	73.946
18629.151905	73.944
18629.518116	73.941
18629.884327	73.938
18630.250538	73.936
18630.616749	73.933
18630.982960	73.930
18631.349171	73.928
18631.715382	73.925
18632.081593	73.922
18632.447804	73.920
18632.814015	73.917
18633.180226	73.914
18633.546437	73.912
18633.912648	73.909
18634.278859	73.906
18634.645070	73.904
18635.011281	73.901
18635.377491	73.898
18635.743702	73.895
18636.109913	73.893
18636.476124	73.890
18636.842335	73.887
18637.208546	73.885
18637.574757	73.882
18637.940968	73.879
18638.307179	73.877
18638.673390	73.874
18639.039601	73.871
18639.405812	73.869
18639.772023	73.866
18640.138234	73.863
18640.504445	73.861
18640.870656	73.858
18641.236867	73.855
18641.603078	73.852
18641.969289	73.850
18642.335500	73.847
18642.701711	73.844
18643.067922	73.842
18643.434133	73.839
18643.800344	73.836
18644.166555	73.834
18644.532766	73.831
18644.898977	73.828
18645.265188	73.825
18645.631399	73.823
18645.997610	73.820
18646.363820	73.817
18646.730031	73.815
18647.096242	73.812
18647.462453	73.809
18647.828664	73.807
18648.194875	73.804
18648.561086	73.801
18648.927297	73.798
18649.293508	73.796
18649.659719	73.793
18650.025930	73.790
18650.392141	73.788
18650.758352	73.785
18651.124563	73.782
18651.490774	73.779
18651.856985	73.777
18652.223196	73.774
18652.589407	73.771
18652.955618	73.769
18653.321829	73.766
18653.688040	73.763
18654.054251	73.760
18654.420462	73.758
18654.786673	73.755
18655.152884	73.752
18655.519095	73.749
18655.885306	73.747
18656.251517	73.744
18656.617728	73.741
18656.983939	73.739
18657.350150	73.736
18657.716360	73.733
18658.082571	73.730
18658.448782	73.728
18658.814993	73.725
18659.181204	73.722
18659.547415	73.719
18659.913626	73.717
18660.279837	73.714
18660.646048	73.711
18661.012259	73.708
18661.378470	73.706
18661.744681	73.703
18662.110892	73.700
18662.477103	73.698
18662.843314	73.695
18663.209525	73.692
18663.575736	73.689
18663.941947	73.687
18664.308158	73.684
18664.674369	73.681
18665.040580	73.678
18665.406791	73.676
18665.773002	73.673
18666.139213	73.670
18666.505424	73.667
18666.871635	73.665
18667.237846	73.662
18667.604057	73.659
18667.970268	73.656
18668.336479	73.654
18668.702689	73.651
18669.068900	73.648
18669.435111	73.645
18669.801322	73.643
18670.167533	73.640
18670.533744	73.637
18670.899955	73.634
18671.266166	73.632
18671.632377	73.629
18671.998588	73.626
18672.364799	73.623
18672.731010	73.621
18673.097221	73.618
18673.463432	73.615
18673.829643	73.612
18674.195854	73.609
18674.562065	73.607
18674.928276	73.604
18675.294487	73.601
18675.660698	73.598
18676.026909	73.596
18676.393120	73.593
18676.759331	73.590
18677.125542	73.587
18677.491753	73.585
18677.857964	73.582
18678.224175	73.579
18678.590386	73.576
18678.956597	73.574
18679.322808	73.571
18679.689019	73.568
18680.055229	73.565
18680.421440	73.563
18680.787651	73.560
18681.153862	73.557
18681.520073	73.554
18681.886284	73.551
18682.252495	73.549
18682.618706	73.546
18682.984917	73.543
18683.351128	73.540
18683.717339	73.538
18684.083550	73.535
18684.449761	73.532
18684.815972	73.529
18685.182183	73.527
18685.548394	73.524
18685.914605	73.521
18686.280816	73.518
18686.647027	73.515
18687.013238	73.513
18687.379449	73.510
18687.745660	73.507
18688.111871	73.504
18688.478082	73.502
18688.844293	73.499
18689.210504	73.496
18689.576715	73.493
18689.942926	73.490
18690.309137	73.488
18690.675348	73.485
18691.041559	73.482
18691.407769	73.479
18691.773980	73.477
18692.140191	73.474
18692.506402	73.471
18692.872613	73.468
18693.238824	73.465
18693.605035	73.463
18693.971246	73.460
18694.337457	73.457
18694.703668	73.454
18695.069879	73.451
18695.436090	73.449
18695.802301	73.446
18696.168512	73.443
18696.534723	73.440
18696.900934	73.438
18697.267145	73.435
18697.633356	73.432
18697.999567	73.429
18698.365778	73.426
18698.731989	73.424
18699.098200	73.421
18699.464411	73.418
18699.830622	73.415
18700.196833	73.412
18700.563044	73.410
18700.929255	73.407
18701.295466	73.404
18701.661677	73.401
18702.027888	73.399
18702.394098	73.396
18702.760309	73.393
18703.126520	73.390
18703.492731	73.387
18703.858942	73.385
18704.225153	73.382
18704.591364	73.379
18704.957575	73.376
18705.323786	73.373
18705.689997	73.371
18706.056208	73.368
18706.422419	73.365
18706.788630	73.362
18707.154841	73.360
18707.521052	73.357
18707.887263	73.354
18708.253474	73.351
18708.619685	73.348
18708.985896	73.346
18709.352107	73.343
18709.718318	73.340
18710.084529	73.337
18710.450740	73.334
18710.816951	73.332
18711.183162	73.329
18711.549373	73.326
18711.915584	73.323
18712.281795	73.320
18712.648006	73.318
18713.014217	73.315
18713.380428	73.312
18713.746638	73.309
18714.112849	73.306
18714.479060	73.304
18714.845271	73.301
18715.211482	73.298
18715.577693	73.295
18715.943904	73.292
18716.310115	73.290
18716.676326	73.287
18717.042537	73.284
18717.408748	73.281
18717.774959	73.279
18718.141170	73.276
18718.507381	73.273
18718.873592	73.270
18719.239803	73.267
18719.606014	73.265
18719.972225	73.262
18720.338436	73.259
18720.704647	73.256
18721.070858	73.253
18721.437069	73.251
18721.803280	73.248
18722.169491	73.245
18722.535702	73.242
18722.901913	73.239
18723.268124	73.237
18723.634335	73.234
18724.000546	73.231
18724.366757	73.228
18724.732967	73.225
18725.099178	73.223
18725.465389	73.220
18725.831600	73.217
18726.197811	73.214
18726.564022	73.211
18726.930233	73.209
18727.296444	73.206
18727.662655	73.203
18728.028866	73.200
18728.395077	73.197
18728.761288	73.195
18729.127499	73.192
18729.493710	73.189
18729.859921	73.186
18730.226132	73.183
18730.592343	73.181
18730.958554	73.178
18731.324765	73.175
18731.690976	73.172
18732.057187	73.169
18732.423398	73.167
18732.789609	73.164
18733.155820	73.161
18733.522031	73.158
18733.888242	73.156
18734.254453	73.153
18734.620664	73.150
18734.986875	73.147
18735.353086	73.144
18735.719297	73.142
18736.085507	73.139
18736.451718	73.136
18736.817929	73.133
18737.184140	73.130
18737.550351	73.128
18737.916562	73.125
18738.282773	73.122
18738.648984	73.119
18739.015195	73.116
18739.381406	73.114
18739.747617	73.111
18740.113828	73.108
18740.480039	73.105
18740.846250	73.102
18741.212461	73.100
18741.578672	73.097
18741.944883	73.094
18742.311094	73.091
18742.677305	73.088
18743.043516	73.086
18743.409727	73.083
18743.775938	73.080
18744.142149	73.077
18744.508360	73.074
18744.874571	73.072
18745.240782	73.069
18745.606993	73.066
18745.973204	73.063
18746.339415	73.061
18746.705626	73.058
18747.071837	73.055
18747.438047	73.052
18747.804258	73.049
18748.170469	73.047
18748.536680	73.044
18748.902891	73.041
18749.269102	73.038
18749.635313	73.035
18750.001524	73.033
18750.367735	73.030
18750.733946	73.027
18751.100157	73.024
18751.466368	73.021
18751.832579	73.019
18752.198790	73.016
18752.565001	73.013
18752.931212	73.010
18753.297423	73.008
18753.663634	73.005
18754.029845	73.002
18754.396056	72.999
18754.762267	72.996
18755.128478	72.994
18755.494689	72.991
18755.860900	72.988
18756.227111	72.985
18756.593322	72.982
18756.959533	72.980
18757.325744	72.977
18757.691955	72.974
18758.058166	72.971
18758.424376	72.968
18758.790587	72.966
18759.156798	72.963
18759.523009	72.960
18759.889220	72.957
18760.255431	72.955
18760.621642	72.952
18760.987853	72.949
18761.354064	72.946
18761.720275	72.943
18762.086486	72.941
18762.452697	72.938
18762.818908	72.935
18763.185119	72.932
18763.551330	72.930
18763.917541	72.927
18764.283752	72.924
18764.649963	72.921
18765.016174	72.918
18765.382385	72.916
18765.748596	72.913
18766.114807	72.910
18766.481018	72.907
18766.847229	72.905
18767.213440	72.902
18767.579651	72.899
18767.945862	72.896
18768.312073	72.893
18768.678284	72.891
18769.044495	72.888
18769.410706	72.885
18769.776916	72.882
18770.143127	72.880
18770.509338	72.877
18770.875549	72.874
18771.241760	72.871
18771.607971	72.868
18771.974182	72.866
18772.340393	72.863
18772.706604	72.860
18773.072815	72.857
18773.439026	72.855
18773.805237	72.852
18774.171448	72.849
18774.537659	72.846
18774.903870	72.843
18775.270081	72.841
18775.636292	72.838
18776.002503	72.835
18776.368714	72.832
18776.734925	72.830
18777.101136	72.827
18777.467347	72.824
18777.833558	72.821
18778.199769	72.819
18778.565980	72.816
18778.932191	72.813
18779.298402	72.810
18779.664613	72.807
18780.030824	72.805
18780.397035	72.802
18780.763245	72.799
18781.129456	72.796
18781.495667	72.794
18781.861878	72.791
18782.228089	72.788
18782.594300	72.785
18782.960511	72.783
18783.326722	72.780
18783.692933	72.777
18784.059144	72.774
18784.425355	72.771
18784.791566	72.769
18785.157777	72.766
18785.523988	72.763
18785.890199	72.760
18786.256410	72.758
18786.622621	72.755
18786.988832	72.752
18787.355043	72.749
18787.721254	72.747
18788.087465	72.744
18788.453676	72.741
18788.819887	72.738
18789.186098	72.736
18789.552309	72.733
